Id,Status,Claster,AverageCorrectness,TotalDays,NumOfUpdated,NumOfVotes
10018,merged,NotConsensus,0.663602,27.10375,2,3
10019,merged,AllCorrect,0.595574,1.16856481481,1,2
10023,merged,AllCorrect,0.660777,1.13625,2,3
10025,abandoned,NotConsensus,0.666671,25.5349537037,1,2
10026,merged,NotConsensus,0.599796,0.226030092593,2,2
10029,merged,AllInCorrect,0.941176,3.95979166667,3,1
10030,merged,AllCorrect,0.458736,6.92282407407,8,3
10031,abandoned,AllCorrect,0.881579,4.69528935185,1,1
10032,merged,NotConsensus,0.690025,5.07935185185,5,8
10033,merged,NotConsensus,0.628220,0.924571759259,2,4
10034,abandoned,NotConsensus,0.832305,0.740486111111,3,3
10035,merged,NotConsensus,0.835628,17.6879398148,6,3
10037,merged,AllCorrect,0.516129,0.597326388889,1,1
10038,merged,AllCorrect,0.563849,3.50570601852,3,9
10041,merged,AllInCorrect,0.780488,3.63268518519,6,1
10042,merged,AllCorrect,1.000000,0.343831018519,1,1
10045,merged,AllCorrect,0.597037,0.278831018519,1,2
10047,merged,NotConsensus,0.747860,7.47251157407,5,11
10048,merged,AllCorrect,0.638895,0.361296296296,2,2
10049,merged,AllCorrect,0.459221,0.361284722222,2,1
10050,merged,AllCorrect,0.459618,3.12700231481,2,1
10051,merged,AllCorrect,0.460015,0.361261574074,2,1
10053,merged,AllCorrect,0.460411,0.361261574074,2,1
10054,merged,AllCorrect,0.460806,0.361261574074,2,1
10055,merged,AllCorrect,0.461201,0.361261574074,2,1
10056,merged,AllCorrect,0.537634,0.329386574074,3,1
10058,abandoned,AllCorrect,0.791432,5.90172453704,1,1
10062,merged,AllCorrect,0.531915,0.00982638888889,2,1
10064,merged,AllCorrect,0.626631,0.15037037037,1,2
10065,merged,AllCorrect,0.596491,0.169837962963,1,2
10066,merged,AllInCorrect,0.878855,11.9896643519,3,1
10067,abandoned,NotConsensus,0.712089,2.88215277778,3,5
10068,merged,AllCorrect,0.461651,0.109155092593,1,1
10070,merged,AllCorrect,0.727273,0.166006944444,1,1
10073,merged,AllInCorrect,0.863014,0.127766203704,7,1
10074,merged,AllInCorrect,0.781250,1.25471064815,6,1
10075,merged,AllInCorrect,0.782007,0.0125231481481,1,1
10077,merged,AllCorrect,0.678835,0.0922106481481,1,2
10078,merged,AllCorrect,0.754915,24.4967361111,3,3
10079,merged,NotConsensus,0.745559,2.70467592593,3,4
10081,merged,NotConsensus,0.771193,4.97052083333,3,3
10082,merged,AllCorrect,0.767442,3.05099537037,1,1
10088,merged,AllInCorrect,0.776632,2.73811342593,5,1
10093,merged,NotConsensus,0.684479,4.19070601852,6,8
10094,merged,AllCorrect,0.664871,2.7949537037,1,3
10095,merged,NotConsensus,0.658926,3.9931712963,3,4
10105,merged,AllInCorrect,0.753247,18.1284953704,6,2
10111,merged,AllCorrect,0.695652,1.80436342593,1,1
10116,merged,NotConsensus,0.728421,20.6483449074,18,7
10117,merged,AllInCorrect,0.761973,89.6253935185,6,2
10118,merged,AllCorrect,0.654785,1.69237268519,1,2
10119,merged,AllCorrect,0.542593,0.28337962963,1,2
10120,abandoned,AllCorrect,0.803571,0.0241435185185,2,1
10122,merged,AllInCorrect,0.697248,1.33530092593,4,1
10123,merged,AllCorrect,0.680273,0.336458333333,1,2
10124,abandoned,AllCorrect,0.798389,8.7987037037,1,2
10126,merged,AllCorrect,0.462936,17.8420138889,1,1
10128,merged,AllCorrect,0.463326,0.151458333333,1,1
10130,merged,NotConsensus,0.697517,9.04527777778,8,10
10131,merged,AllCorrect,0.541667,0.246134259259,1,1
10132,merged,AllCorrect,0.600482,0.153657407407,4,2
10133,abandoned,NotConsensus,0.726190,0.972002314815,4,3
10135,abandoned,AllCorrect,0.880435,30.6018402778,2,2
10136,abandoned,AllCorrect,0.544048,7.58773148148,1,2
10137,merged,AllCorrect,0.500000,0.493877314815,1,1
10138,merged,AllCorrect,0.833333,0.184131944444,1,1
10148,merged,AllInCorrect,0.773973,0.196076388889,2,1
10149,merged,AllInCorrect,0.842105,0.19650462963,3,1
10150,merged,NotConsensus,0.667874,0.162233796296,2,3
10151,merged,AllCorrect,0.692491,0.4275,2,5
10152,merged,AllCorrect,0.808006,0.431643518519,4,2
10155,merged,AllCorrect,0.625468,7.09833333333,1,1
10157,abandoned,AllCorrect,0.790123,1.12552083333,3,2
10158,abandoned,AllCorrect,0.820297,23.4486921296,1,0
10159,merged,AllCorrect,0.463590,0.0637731481481,1,1
10160,abandoned,NotConsensus,0.762146,3.93890046296,5,3
10161,merged,AllCorrect,0.463977,2.22103009259,5,3
10162,merged,AllInCorrect,0.464414,2.30333333333,5,1
10163,merged,AllCorrect,0.646303,2.30331018519,5,6
10164,merged,AllCorrect,0.464900,2.30331018519,5,2
10165,merged,AllCorrect,0.464950,2.30331018519,5,2
10166,merged,AllCorrect,0.465000,2.30329861111,5,1
